questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
mcsc,markdown,"When **applying default parameters in function definitions**, what is the main benefit for the developer?",,,,,,1,,It creates a reusable block of code that improves modularity.,It executes faster than standard conditional statements.,It automatically imports necessary external modules.,It avoids the need for variable assignments.,,,,markdown,
subjective,markdown,"Write a function `greet` that takes a `name` parameter and an optional `greeting` parameter with default value ""Hello"". Return a greeting message.

**Expected Output:**
```python
print(greet(""Alice""))  # Hello, Alice!
print(greet(""Bob"", ""Hi""))  # Hi, Bob!
```

**Hint:** Use `greeting=""Hello""` as the default parameter.",,,,,,,,,,,,,,0,markdown,"**Problem:** Write a function `greet` that takes a `name` parameter and an optional `greeting` parameter with default value ""Hello"". Return a greeting message.

**Solution:**
```python
def greet(name, greeting=""Hello""):
    return f""{greeting}, {name}!""

print(greet(""Alice""))  # Hello, Alice!
print(greet(""Bob"", ""Hi""))  # Hi, Bob!
print(greet(""Charlie"", ""Good morning""))  # Good morning, Charlie!
```

**Output:**
Hello, Alice!
Hi, Bob!
Good morning, Charlie!

**Explanation:**
The function has two parameters:
1. `name` - required parameter (no default)
2. `greeting` - optional parameter with default value ""Hello""

When called with just one argument (e.g., `greet(""Alice"")`), the `greeting` parameter uses its default value ""Hello"". When called with two arguments (e.g., `greet(""Bob"", ""Hi"")`), the second argument overrides the default value. The function returns a formatted greeting string using an f-string that combines the greeting and name.

**Key Concept:** Default parameters make function arguments optional, providing flexibility without requiring multiple function definitions."
subjective,markdown,"Create a function `power` that takes a base number and an exponent with a default value of 2. Return the result.

**Expected Output:**
```python
print(power(5))  # 25 (5²)
print(power(2, 3))  # 8 (2³)
print(power(10))  # 100 (10²)
```

**Hint:** Default parameter: `exponent=2`",,,,,,,,,,,,,,0,markdown,"**Problem:** Create a function `power` that takes a base number and an exponent with a default value of 2. Return the result.

**Solution:**
```python
def power(base, exponent=2):
    return base ** exponent

print(power(5))  # 25 (5²)
print(power(2, 3))  # 8 (2³)
print(power(10))  # 100 (10²)
print(power(3, 4))  # 81 (3⁴)
```

**Output:**
25
8
100
81

**Explanation:**
This function calculates the power of a number. The `base` parameter is required, while `exponent` has a default value of 2 (for squaring). If you call `power(5)`, it calculates 5² = 25. If you call `power(2, 3)`, it calculates 2³ = 8. The default value of 2 is useful because squaring is a common operation, making the function convenient for that use case while still allowing other exponents.

**Key Concept:** Default parameters should represent the most common or sensible use case for that parameter."
subjective,markdown,"Define a function `calculate_discount` that takes a price and a discount percentage with a default of 10%. Return the discounted price.

**Expected Output:**
```python
print(calculate_discount(100))  # 90.0 (10% off)
print(calculate_discount(100, 20))  # 80.0 (20% off)
print(calculate_discount(250))  # 225.0 (10% off)
```

**Hint:** Default parameter: `discount_percent=10`",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Define a function `calculate_discount` that takes a price and a discount percentage with a default of 10%. Return the discounted price.

**Solution:**
```python
def calculate_discount(price, discount_percent=10):
    discount_amount = price * discount_percent / 100
    final_price = price - discount_amount
    return final_price

print(calculate_discount(100))  # 90.0 (10% off)
print(calculate_discount(100, 20))  # 80.0 (20% off)
print(calculate_discount(250))  # 225.0 (10% off)
print(calculate_discount(50, 5))  # 47.5 (5% off)
```

**Output:**
90.0
80.0
225.0
47.5

**Explanation:**
The function calculates the final price after applying a discount. The `discount_percent` parameter has a default value of 10, representing a common discount rate. The calculation:
1. Calculate discount amount: `price * discount_percent / 100`
2. Subtract from original price: `price - discount_amount`

When called with just the price (`calculate_discount(100)`), it uses the default 10% discount. When called with both parameters (`calculate_discount(100, 20)`), it uses the specified discount rate.

**Key Concept:** Default parameters work well for common business rules or standard values that can be overridden when needed."
subjective,markdown,"Write a function `create_email` that takes a username and an optional domain with default value ""example.com"". Return the full email address.

**Expected Output:**
```python
print(create_email(""alice""))  # alice@example.com
print(create_email(""bob"", ""gmail.com""))  # bob@gmail.com
```

**Hint:** Concatenate username + ""@"" + domain",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Write a function `create_email` that takes a username and an optional domain with default value ""example.com"". Return the full email address.

**Solution:**
```python
def create_email(username, domain=""example.com""):
    return f""{username}@{domain}""

print(create_email(""alice""))  # alice@example.com
print(create_email(""bob"", ""gmail.com""))  # bob@gmail.com
print(create_email(""charlie"", ""company.org""))  # charlie@company.org
```

**Output:**
alice@example.com
bob@gmail.com
charlie@company.org

**Explanation:**
This function creates email addresses by combining a username with a domain. The `domain` parameter has a default value of ""example.com"", which is useful for testing or when working with a primary domain. The function simply concatenates the username, the ""@"" symbol, and the domain using an f-string. Users can override the domain by providing a second argument.

**Key Concept:** Default parameters are excellent for configuration values that have a standard setting but may need customization."
subjective,markdown,"Create a function `repeat_text` that takes text and a count parameter with default value 3. Return the repeated text.

**Expected Output:**
```python
print(repeat_text(""Hello""))  # HelloHelloHello
print(repeat_text(""Hi"", 5))  # HiHiHiHiHi
print(repeat_text(""*""))  # ***
```

**Hint:** Use string multiplication: `text * count`",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Create a function `repeat_text` that takes text and a count parameter with default value 3. Return the repeated text.

**Solution:**
```python
def repeat_text(text, count=3):
    return text * count

print(repeat_text(""Hello""))  # HelloHelloHello
print(repeat_text(""Hi"", 5))  # HiHiHiHiHi
print(repeat_text(""*""))  # ***
print(repeat_text(""-"", 10))  # ----------
```

**Output:**
HelloHelloHello
HiHiHiHiHi
***
----------

**Explanation:**
This function repeats a string a specified number of times using Python's string multiplication operator (`*`). The `count` parameter has a default value of 3, making it easy to quickly repeat something three times without specifying the count. When called with just text (`repeat_text(""Hello"")`), it repeats 3 times. When called with both parameters (`repeat_text(""Hi"", 5)`), it uses the specified count.

**Key Concept:** Default parameters can provide convenience defaults for common operations while maintaining flexibility."
mcsc,markdown,"Define a function `convert_temperature` that takes a temperature value and an optional unit parameter (default ""C"" for Celsius). If unit is ""C"", convert to Fahrenheit; if ""F"", convert to Celsius. Return the converted value.

**Expected Output:**
```python
print(convert_temperature(0))  # 32.0 (0°C to °F)
print(convert_temperature(32, ""F""))  # 0.0 (32°F to °C)
print(convert_temperature(100))  # 212.0 (100°C to °F)
```

**Hint:**
- C to F: `(celsius * 9/5) + 32`
- F to C: `(fahrenheit - 32) * 5/9`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `convert_temperature` that takes a temperature value and an optional unit parameter (default ""C"" for Celsius). If unit is ""C"", convert to Fahrenheit; if ""F"", convert to Celsius. Return the converted value.

**Solution:**
```python
def convert_temperature(temp, unit=""C""):
    if unit == ""C"":
        converted = (temp * 9/5) + 32
    else:  # unit == ""F""
        converted = (temp - 32) * 5/9
    return converted

print(convert_temperature(0))  # 32.0 (0°C to °F)
print(convert_temperature(32, ""F""))  # 0.0 (32°F to °C)
print(convert_temperature(100))  # 212.0 (100°C to °F)
print(convert_temperature(212, ""F""))  # 100.0 (212°F to °C)
```

**Output:**
32.0
0.0
212.0
100.0

**Explanation:**
This function converts temperatures between Celsius and Fahrenheit. The `unit` parameter has a default value of ""C"", assuming the input is in Celsius (which is more commonly used globally). The function uses conditional logic:
- If `unit == ""C""`: Converts Celsius to Fahrenheit using formula `(temp * 9/5) + 32`
- If `unit == ""F""`: Converts Fahrenheit to Celsius using formula `(temp - 32) * 5/9`

The default makes it convenient to convert from Celsius (the default) to Fahrenheit, while still allowing Fahrenheit-to-Celsius conversions when specified.

**Key Concept:** Default parameters can represent the most common input format or standard unit in domain-specific functions."
mcsc,markdown,"Write a function `format_name` that takes first_name, last_name, and an optional title with default value ""Mr./Ms."". Return the formatted name.

**Expected Output:**
```python
print(format_name(""John"", ""Doe""))  # Mr./Ms. John Doe
print(format_name(""Jane"", ""Smith"", ""Dr.""))  # Dr. Jane Smith
```

**Hint:** Concatenate with f-string: `f""{title} {first_name} {last_name}""`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `format_name` that takes first_name, last_name, and an optional title with default value ""Mr./Ms."". Return the formatted name.

**Solution:**
```python
def format_name(first_name, last_name, title=""Mr./Ms.""):
    return f""{title} {first_name} {last_name}""

print(format_name(""John"", ""Doe""))  # Mr./Ms. John Doe
print(format_name(""Jane"", ""Smith"", ""Dr.""))  # Dr. Jane Smith
print(format_name(""Bob"", ""Johnson"", ""Prof.""))  # Prof. Bob Johnson
```

**Output:**
Mr./Ms. John Doe
Dr. Jane Smith
Prof. Bob Johnson

**Explanation:**
This function formats a person's name with an optional title. The parameters are:
1. `first_name` - required
2. `last_name` - required
3. `title` - optional with default ""Mr./Ms.""

The default title ""Mr./Ms."" serves as a neutral, gender-inclusive option when no specific title is provided. The function combines all three parts into a formatted string using an f-string. Users can override the title by providing a third argument for professional titles like ""Dr."", ""Prof."", etc.

**Key Concept:** Default parameters should use neutral or generic values that work in most cases, allowing customization when needed."
mcsc,markdown,"Create a function `calculate_tax` that takes income and an optional tax_rate with default 15%. Return the tax amount.

**Expected Output:**
```python
print(calculate_tax(50000))  # 7500.0 (15%)
print(calculate_tax(50000, 20))  # 10000.0 (20%)
print(calculate_tax(100000))  # 15000.0 (15%)
```

**Hint:** Tax = `income * tax_rate / 100`",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_tax` that takes income and an optional tax_rate with default 15%. Return the tax amount.

**Solution:**
```python
def calculate_tax(income, tax_rate=15):
    tax_amount = income * tax_rate / 100
    return tax_amount

print(calculate_tax(50000))  # 7500.0 (15%)
print(calculate_tax(50000, 20))  # 10000.0 (20%)
print(calculate_tax(100000))  # 15000.0 (15%)
print(calculate_tax(75000, 25))  # 18750.0 (25%)
```

**Output:**
7500.0
10000.0
15000.0
18750.0

**Explanation:**
This function calculates tax based on income and a tax rate. The `tax_rate` parameter has a default value of 15, representing a standard tax rate percentage. The calculation is straightforward: `income * tax_rate / 100`. When called with just income (`calculate_tax(50000)`), it uses the default 15% rate. When called with both parameters (`calculate_tax(50000, 20)`), it uses the specified rate. This pattern is common in financial calculations where standard rates exist but can vary.

**Key Concept:** Default parameters are ideal for rates, percentages, and factors that have standard values but may need adjustment."
mcsc,markdown,"Define a function `send_message` that takes a message text and an optional priority with default ""Normal"". Print the message with its priority level.

**Expected Output:**
```python
send_message(""Meeting at 3pm"")

send_message(""URGENT: Server down"", ""High"")
```

**Hint:** Use f-string: `f""[{priority}] {message}""`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `send_message` that takes a message text and an optional priority with default ""Normal"". Print the message with its priority level.

**Solution:**
```python
def send_message(message, priority=""Normal""):
    print(f""[{priority}] {message}"")

send_message(""Meeting at 3pm"")

send_message(""URGENT: Server down"", ""High"")

send_message(""Reminder: Submit report"", ""Low"")
```

**Output:**
[Normal] Meeting at 3pm
[High] URGENT: Server down
[Low] Reminder: Submit report

**Explanation:**
This function simulates a messaging system with priority levels. The `priority` parameter has a default value of ""Normal"", assuming most messages have standard priority. The function prints a formatted message with the priority in brackets followed by the message text. When no priority is specified, it defaults to ""Normal"", making the function easy to use for routine messages while still supporting high-priority or low-priority messages when needed.

**Key Concept:** Default parameters work well for classification or categorization values that have a standard or most-common category."
mcsc,markdown,"Write a function `calculate_rectangle_area` that takes length and width, both with default value 1. Return the area.

**Expected Output:**
```python
print(calculate_rectangle_area())  # 1 (1 × 1)
print(calculate_rectangle_area(5))  # 5 (5 × 1)
print(calculate_rectangle_area(5, 3))  # 15 (5 × 3)
```

**Hint:** Both parameters can have defaults: `length=1, width=1`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_rectangle_area` that takes length and width, both with default value 1. Return the area.

**Solution:**
```python
def calculate_rectangle_area(length=1, width=1):
    return length * width

print(calculate_rectangle_area())  # 1 (1 × 1)
print(calculate_rectangle_area(5))  # 5 (5 × 1)
print(calculate_rectangle_area(5, 3))  # 15 (5 × 3)
print(calculate_rectangle_area(width=4))  # 4 (1 × 4)
print(calculate_rectangle_area(7, 2))  # 14 (7 × 2)
```

**Output:**
1
5
15
4
14

**Explanation:**
This function calculates the area of a rectangle, with both parameters having default values of 1 (representing a unit square). This demonstrates multiple default parameters:
- Called with no arguments: Uses both defaults (1 × 1 = 1)
- Called with one argument: First default is overridden (5 × 1 = 5)
- Called with two arguments: Both defaults are overridden (5 × 3 = 15)
- Called with keyword argument: Can override specific parameter (1 × 4 = 4)

The default of 1 is useful for testing or calculating unit values.

**Key Concept:** Multiple default parameters provide maximum flexibility, allowing functions to work with 0, 1, 2, or all parameters specified."
mcsc,markdown,"Create a function `create_url` that takes a domain and an optional protocol with default ""https"". Return the complete URL.

**Expected Output:**
```python
print(create_url(""example.com""))  # https://example.com
print(create_url(""example.com"", ""http""))  # http://example.com
```

**Hint:** Concatenate: `f""{protocol}://{domain}""`",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `create_url` that takes a domain and an optional protocol with default ""https"". Return the complete URL.

**Solution:**
```python
def create_url(domain, protocol=""https""):
    return f""{protocol}://{domain}""

print(create_url(""example.com""))  # https://example.com
print(create_url(""example.com"", ""http""))  # http://example.com
print(create_url(""api.service.com"", ""wss""))  # wss://api.service.com
```

**Output:**
https://example.com
http://example.com
wss://api.service.com

**Explanation:**
This function constructs URLs by combining a protocol with a domain. The `protocol` parameter defaults to ""https"", reflecting modern web security standards where HTTPS is preferred. The function concatenates the protocol, ""://"", and the domain using an f-string. While HTTPS is the default, users can specify other protocols like ""http"", ""ftp"", or ""wss"" when needed. This makes the function secure by default while remaining flexible.

**Key Concept:** Default parameters should reflect best practices and secure defaults (like HTTPS over HTTP)."
mcsc,markdown,"Define a function `print_message` that takes multiple words as parameters and a separator with default "" "". Print the words joined by the separator.

**Expected Output:**
```python
print_message(""Hello"", ""World"")  # Hello World
print_message(""Hello"", ""World"", separator=""-"")  # Hello-World
print_message(""2024"", ""12"", ""19"", separator=""/"")  # 2024/12/19
```

**Hint:** Use `*args` for multiple words, then `separator.join(args)`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `print_message` that takes multiple words as parameters and a separator with default "" "". Print the words joined by the separator.

**Solution:**
```python
def print_message(*args, separator="" ""):
    message = separator.join(args)
    print(message)

print_message(""Hello"", ""World"")  # Hello World
print_message(""Hello"", ""World"", separator=""-"")  # Hello-World
print_message(""2024"", ""12"", ""19"", separator=""/"")  # 2024/12/19
print_message(""Python"", ""is"", ""awesome"", separator=""_"")  # Python_is_awesome
```

**Output:**
Hello World
Hello-World
2024/12/19
Python_is_awesome

**Explanation:**
This function accepts a variable number of words using `*args` and an optional separator parameter with default "" "" (space). The `*args` syntax allows passing any number of positional arguments, which are collected into a tuple. The function:
1. Joins all arguments using the specified separator
2. Prints the result

The default space separator is standard for joining words, but can be overridden for different formatting needs (hyphens, slashes, underscores, etc.). The `separator` parameter must be specified as a keyword argument to distinguish it from the variable positional arguments.

**Key Concept:** Default parameters work with variable arguments (`*args`) by being specified as keyword-only arguments."
mcsc,markdown,"Write a function `calculate_bmi` that takes weight and height, and an optional unit system with default ""metric"".
- If metric: weight in kg, height in m
- If imperial: weight in lbs, height in inches

Return the BMI value.

**Expected Output:**
```python
print(calculate_bmi(70, 1.75))  # 22.86 (metric)
print(calculate_bmi(154, 69, ""imperial""))  # 22.75 (imperial)
```

**Hint:**
- Metric BMI: `weight / (height ** 2)`
- Imperial BMI: `(weight / (height ** 2)) * 703`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_bmi` that takes weight and height, and an optional unit system with default ""metric"". If metric: weight in kg, height in m. If imperial: weight in lbs, height in inches. Return the BMI value.

**Solution:**
```python
def calculate_bmi(weight, height, units=""metric""):
    if units == ""metric"":
        bmi = weight / (height ** 2)
    else:  # imperial
        bmi = (weight / (height ** 2)) * 703
    return round(bmi, 2)

print(calculate_bmi(70, 1.75))  # 22.86 (metric)
print(calculate_bmi(154, 69, ""imperial""))  # 22.75 (imperial)
print(calculate_bmi(80, 1.80))  # 24.69 (metric)
print(calculate_bmi(180, 72, ""imperial""))  # 24.41 (imperial)
```

**Output:**
22.86
22.75
24.69
24.41

**Explanation:**
This function calculates BMI (Body Mass Index) using different unit systems. The `units` parameter defaults to ""metric"" (more widely used globally). The calculation differs based on units:
- **Metric**: BMI = weight(kg) / height(m)²
- **Imperial**: BMI = (weight(lbs) / height(inches)²) × 703

The 703 conversion factor in the imperial formula accounts for the difference between metric and imperial measurements. The function returns the BMI rounded to 2 decimal places. The default of ""metric"" makes the function convenient for international use while supporting imperial measurements when specified.

**Key Concept:** Default parameters can specify standard units or formats, with conditional logic handling different cases."
mcsc,markdown,"Create a function `attempt_login` that takes username, password, and an optional max_attempts with default 3. Simulate login attempts and return success/failure message.

**Expected Output:**
```python
attempt_login(""admin"", ""password123"")

attempt_login(""user"", ""pass"", 5)
```

**Hint:** Print formatted message with all parameters.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `attempt_login` that takes username, password, and an optional max_attempts with default 3. Simulate login attempts and return success/failure message.

**Solution:**
```python
def attempt_login(username, password, max_attempts=3):
    print(f""Login successful for {username} (Max attempts: {max_attempts})"")

attempt_login(""admin"", ""password123"")

attempt_login(""user"", ""pass"", 5)

attempt_login(""guest"", ""guest123"", 1)
```

**Output:**
Login successful for admin (Max attempts: 3)
Login successful for user (Max attempts: 5)
Login successful for guest (Max attempts: 1)

**Explanation:**
This function simulates a login system with configurable maximum attempts. The `max_attempts` parameter has a default value of 3, which is a common security practice (giving users a few chances before lockout). The function prints a success message showing the username and the maximum attempts allowed. In a real system, this parameter would control how many failed login attempts are allowed before the account is locked. The default of 3 balances security (preventing brute force) with usability (allowing for typos).

**Key Concept:** Default parameters are useful for security and system configuration values that have standard settings but may need adjustment based on security policies."
mcsc,markdown,"Define a function `format_currency` that takes an amount and an optional currency symbol with default ""$"". Return formatted string.

**Expected Output:**
```python
print(format_currency(1234.56))  # $1,234.56
print(format_currency(1000, ""€""))  # €1,000.00
print(format_currency(5000, ""£""))  # £5,000.00
```

**Hint:** Use f-string with formatting: `f""{symbol}{amount:,.2f}""`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `format_currency` that takes an amount and an optional currency symbol with default ""$"". Return formatted string.

**Solution:**
```python
def format_currency(amount, symbol=""$""):
    return f""{symbol}{amount:,.2f}""

print(format_currency(1234.56))  # $1,234.56
print(format_currency(1000, ""€""))  # €1,000.00
print(format_currency(5000, ""£""))  # £5,000.00
print(format_currency(999.99, ""¥""))  # ¥999.99
```

**Output:**
$1,234.56
€1,000.00
£5,000.00
¥999.99

**Explanation:**
This function formats monetary amounts with proper formatting and currency symbols. The `symbol` parameter defaults to ""$"" (US dollar), reflecting common usage. The formatting uses:
- `{symbol}` - The currency symbol
- `{amount:,.2f}` - The amount with thousands separators (,) and 2 decimal places (.2f)

Examples of the formatting:
- 1234.56 → ""1,234.56"" (comma separator, 2 decimals)
- 1000 → ""1,000.00"" (adds decimal places)

The default dollar symbol is convenient for US-based applications while allowing other currencies to be specified.

**Key Concept:** Default parameters for formatting functions should use the most common format or locale while allowing customization."
mcsc,markdown,"Write a function `create_list` that takes an optional size parameter with default 5, and an optional value with default 0. Return a list of that size filled with the value.

**Expected Output:**
```python
print(create_list())  # [0, 0, 0, 0, 0]
print(create_list(3))  # [0, 0, 0]
print(create_list(4, 1))  # [1, 1, 1, 1]
```

**Hint:** Use list multiplication: `[value] * size`",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `create_list` that takes an optional size parameter with default 5, and an optional value with default 0. Return a list of that size filled with the value.

**Solution:**
```python
def create_list(size=5, value=0):
    return [value] * size

print(create_list())  # [0, 0, 0, 0, 0]
print(create_list(3))  # [0, 0, 0]
print(create_list(4, 1))  # [1, 1, 1, 1]
print(create_list(7, ""x""))  # ['x', 'x', 'x', 'x', 'x', 'x', 'x']
print(create_list(value=-1))  # [-1, -1, -1, -1, -1]
```

**Output:**
[0, 0, 0, 0, 0]
[0, 0, 0]
[1, 1, 1, 1]
['x', 'x', 'x', 'x', 'x', 'x', 'x']
[-1, -1, -1, -1, -1]

**Explanation:**
This function creates a list of a specified size filled with a specified value, with both parameters having defaults. The function uses list multiplication (`[value] * size`) to create the list efficiently. The default values are:
- `size=5`: A reasonable default list size
- `value=0`: A common initial value (neutral/empty state)

The function demonstrates multiple default parameters working together. You can:
- Use both defaults: `create_list()` → [0,0,0,0,0]
- Override size only: `create_list(3)` → [0,0,0]
- Override both: `create_list(4, 1)` → [1,1,1,1]
- Use keyword arguments: `create_list(value=-1)` → uses default size with value -1

**Key Concept:** When multiple parameters have defaults, they all become optional, providing maximum flexibility in function calls."
mcsc,markdown,"Create a function `calculate_shipping` that takes weight and an optional method with default ""standard"".
- Standard: $5 per kg
- Express: $10 per kg
- Overnight: $15 per kg

Return the shipping cost.

**Expected Output:**
```python
print(calculate_shipping(2))  # 10.0 (standard)
print(calculate_shipping(2, ""express""))  # 20.0 (express)
print(calculate_shipping(3, ""overnight""))  # 45.0 (overnight)
```

**Hint:** Use if-elif to determine rate based on method.",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `calculate_shipping` that takes weight and an optional method with default ""standard"". Standard: $5 per kg, Express: $10 per kg, Overnight: $15 per kg. Return the shipping cost.

**Solution:**
```python
def calculate_shipping(weight, method=""standard""):
    if method == ""standard"":
        rate = 5
    elif method == ""express"":
        rate = 10
    elif method == ""overnight"":
        rate = 15
    else:
        rate = 5  # Default to standard if unknown method

    cost = weight * rate
    return cost

print(calculate_shipping(2))  # 10.0 (standard)
print(calculate_shipping(2, ""express""))  # 20.0 (express)
print(calculate_shipping(3, ""overnight""))  # 45.0 (overnight)
print(calculate_shipping(5, ""standard""))  # 25.0 (standard)
```

**Output:**
10.0
20.0
45.0
25.0

**Explanation:**
This function calculates shipping costs based on weight and shipping method. The `method` parameter defaults to ""standard"" (the most economical and commonly chosen option). The function uses conditional logic to determine the rate per kilogram:
- ""standard"": $5/kg (default, economical)
- ""express"": $10/kg (faster, more expensive)
- ""overnight"": $15/kg (fastest, most expensive)

The cost is calculated by multiplying weight by the rate. The default ""standard"" method makes the function convenient for regular shipping while supporting premium options when needed. This pattern is common in e-commerce applications.

**Key Concept:** Default parameters can represent standard or economy options in business logic, with upgrades available through explicit specification."
mcsc,markdown,"Define a function `draw_line` that takes length and an optional character with default ""*"". Print a line of that character.

**Expected Output:**
```python
draw_line(5)  # *****
draw_line(3, ""#"")  # ###
draw_line(10, ""-"")  # ----------
```

**Hint:** Print `character * length`",,,,,,,,,,,,,,,markdown,"**Problem:** Define a function `draw_line` that takes length and an optional character with default ""*"". Print a line of that character.

**Solution:**
```python
def draw_line(length, character=""*""):
    print(character * length)

draw_line(5)  # *****
draw_line(3, ""#"")  # ###
draw_line(10, ""-"")  # ----------
draw_line(8, ""="")  # ========
```

**Output:**
*****
----------
========

**Explanation:**
This function draws a line of characters, useful for creating visual separators or ASCII art. The `character` parameter defaults to ""*"" (asterisk), a common character for drawing patterns and shapes. The function uses string multiplication (`character * length`) to repeat the character the specified number of times, then prints the result.

The default ""*"" makes it easy to quickly draw star lines without specifying the character each time, while still allowing customization for different visual effects (hyphens for dividers, equals signs for headers, etc.).

**Key Concept:** Default parameters for display/formatting functions should use common or visually appealing default values."
mcsc,markdown,"Write a function `calculate_grade` that takes a score and an optional scale with default ""letter"" (returns A/B/C/D/F). If scale is ""gpa"", return GPA value (4.0/3.0/2.0/1.0/0.0).

**Expected Output:**
```python
print(calculate_grade(95))  # A
print(calculate_grade(85, ""gpa""))  # 3.0
print(calculate_grade(75))  # C
```

**Hint:** Use two sets of conditionals based on scale parameter.",,,,,,,,,,,,,,,markdown,"**Problem:** Write a function `calculate_grade` that takes a score and an optional scale with default ""letter"" (returns A/B/C/D/F). If scale is ""gpa"", return GPA value (4.0/3.0/2.0/1.0/0.0).

**Solution:**
```python
def calculate_grade(score, scale=""letter""):
    if scale == ""letter"":
        if score >= 90:
            return ""A""
        elif score >= 80:
            return ""B""
        elif score >= 70:
            return ""C""
        elif score >= 60:
            return ""D""
        else:
            return ""F""
    else:  # scale == ""gpa""
        if score >= 90:
            return 4.0
        elif score >= 80:
            return 3.0
        elif score >= 70:
            return 2.0
        elif score >= 60:
            return 1.0
        else:
            return 0.0

print(calculate_grade(95))  # A
print(calculate_grade(85, ""gpa""))  # 3.0
print(calculate_grade(75))  # C
print(calculate_grade(65, ""gpa""))  # 1.0
```

**Output:**
A
3.0
C
1.0

**Explanation:**
This function calculates grades in different formats based on the scale parameter. The `scale` defaults to ""letter"" (more commonly used for displaying grades to students). The function has two sets of conditional logic:
- **Letter scale**: Returns letter grades (A, B, C, D, F) based on score ranges
- **GPA scale**: Returns numeric GPA values (4.0, 3.0, 2.0, 1.0, 0.0)

Both scales use the same score thresholds (90+ for A/4.0, 80+ for B/3.0, etc.). The default letter scale is more intuitive for most users, while the GPA scale is useful for cumulative calculations. This demonstrates how default parameters can control output format.

**Key Concept:** Default parameters can determine the output format or representation, with conditional logic adapting the function's behavior."
mcsc,markdown,"Create a function `format_time` that takes seconds and an optional unit with default ""seconds"". Convert and return the time in the specified unit (seconds, minutes, hours).

**Expected Output:**
```python
print(format_time(120))  # 120 seconds
print(format_time(120, ""minutes""))  # 2.0 minutes
print(format_time(7200, ""hours""))  # 2.0 hours
```

**Hint:**
- seconds: return as-is
- minutes: divide by 60
- hours: divide by 3600",,,,,,,,,,,,,,,markdown,"**Problem:** Create a function `format_time` that takes seconds and an optional unit with default ""seconds"". Convert and return the time in the specified unit (seconds, minutes, hours).

**Solution:**
```python
def format_time(seconds, unit=""seconds""):
    if unit == ""seconds"":
        return f""{seconds} seconds""
    elif unit == ""minutes"":
        minutes = seconds / 60
        return f""{minutes} minutes""
    elif unit == ""hours"":
        hours = seconds / 3600
        return f""{hours} hours""
    else:
        return f""{seconds} seconds""

print(format_time(120))  # 120 seconds
print(format_time(120, ""minutes""))  # 2.0 minutes
print(format_time(7200, ""hours""))  # 2.0 hours
print(format_time(3600, ""minutes""))  # 60.0 minutes
```

**Output:**
120 seconds
2.0 minutes
2.0 hours
60.0 minutes

**Explanation:**
This function formats time values in different units. The `unit` parameter defaults to ""seconds"" (the base unit). The function converts based on the specified unit:
- ""seconds"": No conversion, returns value as-is
- ""minutes"": Divides by 60 (60 seconds = 1 minute)
- ""hours"": Divides by 3600 (3600 seconds = 1 hour)

The default ""seconds"" unit is appropriate because it's the most precise and doesn't require conversion. Users can request other units when needed for more readable output (e.g., ""2.0 hours"" is more meaningful than ""7200 seconds"").

**Key Concept:** Default parameters can specify base units or formats, with conversion logic handling alternative units."
